County,Year,Number,Rate (per 10k),Age (<4YO),Gender (M),White,African,Asian,Hispanic,Other,Good AQI,Moderate AQI,Unhealthy AQI,AQI Median,CO AQI,NO2 AQI,O3 AQI,SO2 AQI,PM2.5 AQI,PM10 AQI,Area burned percent
Kings,2010,119.0,285.78,1,1,0,0,0,1,0,0.180821917808,0.591780821918,0.227397260274,70.0,0.0,0.0027397260274,0.408219178082,0.0,0.583561643836,0.00547945205479,0.0
Kings,2010,62.0,67.17,0,0,0,0,0,1,0,0.180821917808,0.591780821918,0.227397260274,70.0,0.0,0.0027397260274,0.408219178082,0.0,0.583561643836,0.00547945205479,0.0
Kings,2010,72.0,75.24,0,1,0,0,0,1,0,0.180821917808,0.591780821918,0.227397260274,70.0,0.0,0.0027397260274,0.408219178082,0.0,0.583561643836,0.00547945205479,0.0
Kings,2010,16.0,492.31,1,0,0,0,0,0,1,0.180821917808,0.591780821918,0.227397260274,70.0,0.0,0.0027397260274,0.408219178082,0.0,0.583561643836,0.00547945205479,0.0
Kings,2010,15.0,434.78,1,1,0,0,0,0,1,0.180821917808,0.591780821918,0.227397260274,70.0,0.0,0.0027397260274,0.408219178082,0.0,0.583561643836,0.00547945205479,0.0
Kings,2010,30.0,200.4,1,0,1,0,0,0,0,0.180821917808,0.591780821918,0.227397260274,70.0,0.0,0.0027397260274,0.408219178082,0.0,0.583561643836,0.00547945205479,0.0
Kings,2010,61.0,377.48,1,1,1,0,0,0,0,0.180821917808,0.591780821918,0.227397260274,70.0,0.0,0.0027397260274,0.408219178082,0.0,0.583561643836,0.00547945205479,0.0
Kings,2010,37.0,100.67,0,0,1,0,0,0,0,0.180821917808,0.591780821918,0.227397260274,70.0,0.0,0.0027397260274,0.408219178082,0.0,0.583561643836,0.00547945205479,0.0
Kings,2010,48.0,122.25,0,1,1,0,0,0,0,0.180821917808,0.591780821918,0.227397260274,70.0,0.0,0.0027397260274,0.408219178082,0.0,0.583561643836,0.00547945205479,0.0
Kings,2011,27.0,1102.04,1,1,0,1,0,0,0,0.298630136986,0.476712328767,0.224657534247,71.0,0.0,0.0,0.545205479452,0.0,0.435616438356,0.0191780821918,0.00539793582934
Kings,2011,15.0,253.12,0,0,0,1,0,0,0,0.298630136986,0.476712328767,0.224657534247,71.0,0.0,0.0,0.545205479452,0.0,0.435616438356,0.0191780821918,0.00539793582934
Kings,2011,18.0,289.15,0,1,0,1,0,0,0,0.298630136986,0.476712328767,0.224657534247,71.0,0.0,0.0,0.545205479452,0.0,0.435616438356,0.0191780821918,0.00539793582934
Kings,2011,60.0,153.96,1,0,0,0,0,1,0,0.298630136986,0.476712328767,0.224657534247,71.0,0.0,0.0,0.545205479452,0.0,0.435616438356,0.0191780821918,0.00539793582934
Kings,2011,111.0,277.43,1,1,0,0,0,1,0,0.298630136986,0.476712328767,0.224657534247,71.0,0.0,0.0,0.545205479452,0.0,0.435616438356,0.0191780821918,0.00539793582934
Kings,2011,74.0,82.83,0,0,0,0,0,1,0,0.298630136986,0.476712328767,0.224657534247,71.0,0.0,0.0,0.545205479452,0.0,0.435616438356,0.0191780821918,0.00539793582934
Kings,2011,89.0,94.73,0,1,0,0,0,1,0,0.298630136986,0.476712328767,0.224657534247,71.0,0.0,0.0,0.545205479452,0.0,0.435616438356,0.0191780821918,0.00539793582934
Kings,2011,27.0,177.4,1,0,1,0,0,0,0,0.298630136986,0.476712328767,0.224657534247,71.0,0.0,0.0,0.545205479452,0.0,0.435616438356,0.0191780821918,0.00539793582934
Kings,2011,42.0,248.67,1,1,1,0,0,0,0,0.298630136986,0.476712328767,0.224657534247,71.0,0.0,0.0,0.545205479452,0.0,0.435616438356,0.0191780821918,0.00539793582934
Kings,2011,42.0,118.11,0,0,1,0,0,0,0,0.298630136986,0.476712328767,0.224657534247,71.0,0.0,0.0,0.545205479452,0.0,0.435616438356,0.0191780821918,0.00539793582934
Kings,2011,56.0,148.81,0,1,1,0,0,0,0,0.298630136986,0.476712328767,0.224657534247,71.0,0.0,0.0,0.545205479452,0.0,0.435616438356,0.0191780821918,0.00539793582934
Kings,2012,19.0,766.13,1,1,0,1,0,0,0,0.319672131148,0.5,0.180327868853,66.0,0.0,0.0,0.571038251366,0.0,0.374316939891,0.0546448087432,0.00584776381512
Kings,2012,16.0,272.78,0,0,0,1,0,0,0,0.319672131148,0.5,0.180327868853,66.0,0.0,0.0,0.571038251366,0.0,0.374316939891,0.0546448087432,0.00584776381512
Kings,2012,19.0,298.29,0,1,0,1,0,0,0,0.319672131148,0.5,0.180327868853,66.0,0.0,0.0,0.571038251366,0.0,0.374316939891,0.0546448087432,0.00584776381512
Kings,2012,46.0,125.27,1,0,0,0,0,1,0,0.319672131148,0.5,0.180327868853,66.0,0.0,0.0,0.571038251366,0.0,0.374316939891,0.0546448087432,0.00584776381512
Kings,2012,102.0,268.0,1,1,0,0,0,1,0,0.319672131148,0.5,0.180327868853,66.0,0.0,0.0,0.571038251366,0.0,0.374316939891,0.0546448087432,0.00584776381512
Kings,2012,76.0,86.73,0,0,0,0,0,1,0,0.319672131148,0.5,0.180327868853,66.0,0.0,0.0,0.571038251366,0.0,0.374316939891,0.0546448087432,0.00584776381512
Kings,2012,112.0,119.54,0,1,0,0,0,1,0,0.319672131148,0.5,0.180327868853,66.0,0.0,0.0,0.571038251366,0.0,0.374316939891,0.0546448087432,0.00584776381512
Kings,2012,28.0,183.85,1,0,1,0,0,0,0,0.319672131148,0.5,0.180327868853,66.0,0.0,0.0,0.571038251366,0.0,0.374316939891,0.0546448087432,0.00584776381512
Kings,2012,48.0,280.87,1,1,1,0,0,0,0,0.319672131148,0.5,0.180327868853,66.0,0.0,0.0,0.571038251366,0.0,0.374316939891,0.0546448087432,0.00584776381512
Kings,2012,37.0,106.95,0,0,1,0,0,0,0,0.319672131148,0.5,0.180327868853,66.0,0.0,0.0,0.571038251366,0.0,0.374316939891,0.0546448087432,0.00584776381512
Kings,2012,65.0,173.46,0,1,1,0,0,0,0,0.319672131148,0.5,0.180327868853,66.0,0.0,0.0,0.571038251366,0.0,0.374316939891,0.0546448087432,0.00584776381512
Kings,2013,17.0,682.73,1,1,0,1,0,0,0,0.208219178082,0.531506849315,0.260273972603,77.0,0.0,0.0,0.534246575342,0.0,0.342465753425,0.123287671233,0.000674741978667
Kings,2013,13.0,220.09,0,0,0,1,0,0,0,0.208219178082,0.531506849315,0.260273972603,77.0,0.0,0.0,0.534246575342,0.0,0.342465753425,0.123287671233,0.000674741978667
Kings,2013,19.0,294.11,0,1,0,1,0,0,0,0.208219178082,0.531506849315,0.260273972603,77.0,0.0,0.0,0.534246575342,0.0,0.342465753425,0.123287671233,0.000674741978667
Kings,2013,40.0,112.49,1,0,0,0,0,1,0,0.208219178082,0.531506849315,0.260273972603,77.0,0.0,0.0,0.534246575342,0.0,0.342465753425,0.123287671233,0.000674741978667
Kings,2013,104.0,276.23,1,1,0,0,0,1,0,0.208219178082,0.531506849315,0.260273972603,77.0,0.0,0.0,0.534246575342,0.0,0.342465753425,0.123287671233,0.000674741978667
Kings,2013,73.0,81.12,0,0,0,0,0,1,0,0.208219178082,0.531506849315,0.260273972603,77.0,0.0,0.0,0.534246575342,0.0,0.342465753425,0.123287671233,0.000674741978667
Kings,2013,113.0,119.61,0,1,0,0,0,1,0,0.208219178082,0.531506849315,0.260273972603,77.0,0.0,0.0,0.534246575342,0.0,0.342465753425,0.123287671233,0.000674741978667
Kings,2013,12.0,166.49,0,1,0,0,0,0,1,0.208219178082,0.531506849315,0.260273972603,77.0,0.0,0.0,0.534246575342,0.0,0.342465753425,0.123287671233,0.000674741978667
Kings,2013,43.0,247.98,1,1,1,0,0,0,0,0.208219178082,0.531506849315,0.260273972603,77.0,0.0,0.0,0.534246575342,0.0,0.342465753425,0.123287671233,0.000674741978667
Kings,2013,33.0,95.36,0,0,1,0,0,0,0,0.208219178082,0.531506849315,0.260273972603,77.0,0.0,0.0,0.534246575342,0.0,0.342465753425,0.123287671233,0.000674741978667
Kings,2013,59.0,156.25,0,1,1,0,0,0,0,0.208219178082,0.531506849315,0.260273972603,77.0,0.0,0.0,0.534246575342,0.0,0.342465753425,0.123287671233,0.000674741978667
Kings,2014,12.0,200.52,0,0,0,1,0,0,0,0.232876712329,0.556164383562,0.21095890411,71.0,0.0,0.0,0.545205479452,0.0,0.323287671233,0.131506849315,0.000674741978667
Kings,2014,38.0,591.78,0,1,0,1,0,0,0,0.232876712329,0.556164383562,0.21095890411,71.0,0.0,0.0,0.545205479452,0.0,0.323287671233,0.131506849315,0.000674741978667
Kings,2014,21.0,60.21,1,0,0,0,0,1,0,0.232876712329,0.556164383562,0.21095890411,71.0,0.0,0.0,0.545205479452,0.0,0.323287671233,0.131506849315,0.000674741978667
Kings,2014,98.0,261.4,1,1,0,0,0,1,0,0.232876712329,0.556164383562,0.21095890411,71.0,0.0,0.0,0.545205479452,0.0,0.323287671233,0.131506849315,0.000674741978667
Kings,2014,72.0,76.23,0,0,0,0,0,1,0,0.232876712329,0.556164383562,0.21095890411,71.0,0.0,0.0,0.545205479452,0.0,0.323287671233,0.131506849315,0.000674741978667
Kings,2014,129.0,134.97,0,1,0,0,0,1,0,0.232876712329,0.556164383562,0.21095890411,71.0,0.0,0.0,0.545205479452,0.0,0.323287671233,0.131506849315,0.000674741978667
Kings,2014,21.0,131.25,1,0,1,0,0,0,0,0.232876712329,0.556164383562,0.21095890411,71.0,0.0,0.0,0.545205479452,0.0,0.323287671233,0.131506849315,0.000674741978667
Kings,2014,32.0,178.67,1,1,1,0,0,0,0,0.232876712329,0.556164383562,0.21095890411,71.0,0.0,0.0,0.545205479452,0.0,0.323287671233,0.131506849315,0.000674741978667
Kings,2014,44.0,126.04,0,0,1,0,0,0,0,0.232876712329,0.556164383562,0.21095890411,71.0,0.0,0.0,0.545205479452,0.0,0.323287671233,0.131506849315,0.000674741978667
Kings,2014,71.0,188.8,0,1,1,0,0,0,0,0.232876712329,0.556164383562,0.21095890411,71.0,0.0,0.0,0.545205479452,0.0,0.323287671233,0.131506849315,0.000674741978667
Lake,2005,13.0,122.87,1,1,1,0,0,0,0,0.975069252078,0.0249307479224,0.0,35.0,0.0,0.0,0.983379501385,0.0,0.016620498615,0.0,0.127217539755
Lake,2005,17.0,47.62,0,0,1,0,0,0,0,0.975069252078,0.0249307479224,0.0,35.0,0.0,0.0,0.983379501385,0.0,0.016620498615,0.0,0.127217539755
Lake,2005,30.0,82.25,0,1,1,0,0,0,0,0.975069252078,0.0249307479224,0.0,35.0,0.0,0.0,0.983379501385,0.0,0.016620498615,0.0,0.127217539755
Lake,2006,15.0,149.25,1,0,1,0,0,0,0,0.923076923077,0.0741758241758,0.00274725274725,35.0,0.0,0.0,0.983516483516,0.0,0.0164835164835,0.0,0.140772487783
Lake,2006,22.0,204.84,1,1,1,0,0,0,0,0.923076923077,0.0741758241758,0.00274725274725,35.0,0.0,0.0,0.983516483516,0.0,0.0164835164835,0.0,0.140772487783
Lake,2006,19.0,57.06,0,0,1,0,0,0,0,0.923076923077,0.0741758241758,0.00274725274725,35.0,0.0,0.0,0.983516483516,0.0,0.0164835164835,0.0,0.140772487783
Lake,2006,33.0,92.95,0,1,1,0,0,0,0,0.923076923077,0.0741758241758,0.00274725274725,35.0,0.0,0.0,0.983516483516,0.0,0.0164835164835,0.0,0.140772487783
Lake,2007,16.0,147.33,1,1,1,0,0,0,0,0.974719101124,0.0252808988764,0.0,32.0,0.0,0.0,0.98595505618,0.0,0.0140449438202,0.0,0.0534736481862
Lake,2007,24.0,72.1,0,0,1,0,0,0,0,0.974719101124,0.0252808988764,0.0,32.0,0.0,0.0,0.98595505618,0.0,0.0140449438202,0.0,0.0534736481862
Lake,2007,17.0,51.07,0,1,1,0,0,0,0,0.974719101124,0.0252808988764,0.0,32.0,0.0,0.0,0.98595505618,0.0,0.0140449438202,0.0,0.0534736481862
Lake,2008,14.0,130.23,1,1,1,0,0,0,0,0.933884297521,0.0578512396694,0.00826446280992,34.0,0.0,0.0,0.972451790634,0.0,0.0275482093664,0.0,1.8796609124
Lake,2008,16.0,49.73,0,0,1,0,0,0,0,0.933884297521,0.0578512396694,0.00826446280992,34.0,0.0,0.0,0.972451790634,0.0,0.0275482093664,0.0,1.8796609124
Lake,2008,14.0,41.43,0,1,1,0,0,0,0,0.933884297521,0.0578512396694,0.00826446280992,34.0,0.0,0.0,0.972451790634,0.0,0.0275482093664,0.0,1.8796609124
Lake,2009,24.0,225.99,1,1,1,0,0,0,0,0.96408839779,0.0359116022099,0.0,33.5,0.0,0.0,0.991712707182,0.0,0.00828729281768,0.0,0.193997421327
Lake,2009,19.0,60.08,0,0,1,0,0,0,0,0.96408839779,0.0359116022099,0.0,33.5,0.0,0.0,0.991712707182,0.0,0.00828729281768,0.0,0.193997421327
Lake,2009,37.0,119.78,0,1,1,0,0,0,0,0.96408839779,0.0359116022099,0.0,33.5,0.0,0.0,0.991712707182,0.0,0.00828729281768,0.0,0.193997421327
Lake,2010,27.0,258.62,1,1,1,0,0,0,0,0.986149584488,0.0138504155125,0.0,35.0,0.0,0.0,0.997229916898,0.0,0.00277008310249,0.0,0.0629248046098
Lake,2010,22.0,74.25,0,0,1,0,0,0,0,0.986149584488,0.0138504155125,0.0,35.0,0.0,0.0,0.997229916898,0.0,0.00277008310249,0.0,0.0629248046098
Lake,2010,24.0,80.3,0,1,1,0,0,0,0,0.986149584488,0.0138504155125,0.0,35.0,0.0,0.0,0.997229916898,0.0,0.00277008310249,0.0,0.0629248046098
Lake,2011,15.0,159.07,1,0,1,0,0,0,0,0.983561643836,0.0164383561644,0.0,34.0,0.0,0.0,0.997260273973,0.0,0.0027397260274,0.0,0.0103216576731
Lake,2011,16.0,149.25,1,1,1,0,0,0,0,0.983561643836,0.0164383561644,0.0,34.0,0.0,0.0,0.997260273973,0.0,0.0027397260274,0.0,0.0103216576731
Lake,2011,21.0,73.49,0,0,1,0,0,0,0,0.983561643836,0.0164383561644,0.0,34.0,0.0,0.0,0.997260273973,0.0,0.0027397260274,0.0,0.0103216576731
Lake,2011,25.0,86.58,0,1,1,0,0,0,0,0.983561643836,0.0164383561644,0.0,34.0,0.0,0.0,0.997260273973,0.0,0.0027397260274,0.0,0.0103216576731
Lake,2012,22.0,206.19,1,1,1,0,0,0,0,0.92817679558,0.0635359116022,0.00828729281768,35.0,0.0,0.0,0.994475138122,0.0,0.00552486187845,0.0,1.03900541999
Lake,2012,22.0,84.51,0,0,1,0,0,0,0,0.92817679558,0.0635359116022,0.00828729281768,35.0,0.0,0.0,0.994475138122,0.0,0.00552486187845,0.0,1.03900541999
Lake,2012,28.0,101.06,0,1,1,0,0,0,0,0.92817679558,0.0635359116022,0.00828729281768,35.0,0.0,0.0,0.994475138122,0.0,0.00552486187845,0.0,1.03900541999
Lake,2013,21.0,197.0,1,1,1,0,0,0,0,0.975274725275,0.0247252747253,0.0,33.0,0.0,0.0,0.994505494505,0.0,0.00549450549451,0.0,0.108190869586
Lake,2013,19.0,74.09,0,0,1,0,0,0,0,0.975274725275,0.0247252747253,0.0,33.0,0.0,0.0,0.994505494505,0.0,0.00549450549451,0.0,0.108190869586
Lake,2013,17.0,63.69,0,1,1,0,0,0,0,0.975274725275,0.0247252747253,0.0,33.0,0.0,0.0,0.994505494505,0.0,0.00549450549451,0.0,0.108190869586
Lake,2014,12.0,123.97,1,0,1,0,0,0,0,0.941176470588,0.0588235294118,0.0,38.0,0.0,0.0,0.985994397759,0.0,0.0112044817927,0.00280112044818,0.0426545612276
Lake,2014,21.0,197.93,1,1,1,0,0,0,0,0.941176470588,0.0588235294118,0.0,38.0,0.0,0.0,0.985994397759,0.0,0.0112044817927,0.00280112044818,0.0426545612276
Lake,2014,15.0,59.48,0,0,1,0,0,0,0,0.941176470588,0.0588235294118,0.0,38.0,0.0,0.0,0.985994397759,0.0,0.0112044817927,0.00280112044818,0.0426545612276
Lake,2014,25.0,92.14,0,1,1,0,0,0,0,0.941176470588,0.0588235294118,0.0,38.0,0.0,0.0,0.985994397759,0.0,0.0112044817927,0.00280112044818,0.0426545612276
Los Angeles,2005,644.0,250.13,1,0,0,1,0,0,0,0.156164383562,0.465753424658,0.378082191781,82.0,0.00547945205479,0.142465753425,0.501369863014,0.0027397260274,0.347945205479,0.0,0.0
Los Angeles,2005,1156.0,433.09,1,1,0,1,0,0,0,0.156164383562,0.465753424658,0.378082191781,82.0,0.00547945205479,0.142465753425,0.501369863014,0.0027397260274,0.347945205479,0.0,0.0
Los Angeles,2005,1244.0,141.94,0,0,0,1,0,0,0,0.156164383562,0.465753424658,0.378082191781,82.0,0.00547945205479,0.142465753425,0.501369863014,0.0027397260274,0.347945205479,0.0,0.0
Los Angeles,2005,2036.0,230.78,0,1,0,1,0,0,0,0.156164383562,0.465753424658,0.378082191781,82.0,0.00547945205479,0.142465753425,0.501369863014,0.0027397260274,0.347945205479,0.0,0.0
Los Angeles,2005,97.0,32.07,1,0,0,0,1,0,0,0.156164383562,0.465753424658,0.378082191781,82.0,0.00547945205479,0.142465753425,0.501369863014,0.0027397260274,0.347945205479,0.0,0.0
Los Angeles,2005,193.0,60.38,1,1,0,0,1,0,0,0.156164383562,0.465753424658,0.378082191781,82.0,0.00547945205479,0.142465753425,0.501369863014,0.0027397260274,0.347945205479,0.0,0.0
Los Angeles,2005,117.0,13.13,0,0,0,0,1,0,0,0.156164383562,0.465753424658,0.378082191781,82.0,0.00547945205479,0.142465753425,0.501369863014,0.0027397260274,0.347945205479,0.0,0.0
Los Angeles,2005,239.0,25.88,0,1,0,0,1,0,0,0.156164383562,0.465753424658,0.378082191781,82.0,0.00547945205479,0.142465753425,0.501369863014,0.0027397260274,0.347945205479,0.0,0.0
Los Angeles,2005,1386.0,64.25,1,0,0,0,0,1,0,0.156164383562,0.465753424658,0.378082191781,82.0,0.00547945205479,0.142465753425,0.501369863014,0.0027397260274,0.347945205479,0.0,0.0
Los Angeles,2005,2916.0,130.09,1,1,0,0,0,1,0,0.156164383562,0.465753424658,0.378082191781,82.0,0.00547945205479,0.142465753425,0.501369863014,0.0027397260274,0.347945205479,0.0,0.0
Los Angeles,2005,2391.0,42.56,0,0,0,0,0,1,0,0.156164383562,0.465753424658,0.378082191781,82.0,0.00547945205479,0.142465753425,0.501369863014,0.0027397260274,0.347945205479,0.0,0.0
Los Angeles,2005,4098.0,69.54,0,1,0,0,0,1,0,0.156164383562,0.465753424658,0.378082191781,82.0,0.00547945205479,0.142465753425,0.501369863014,0.0027397260274,0.347945205479,0.0,0.0
Los Angeles,2005,146.0,124.91,1,0,0,0,0,0,1,0.156164383562,0.465753424658,0.378082191781,82.0,0.00547945205479,0.142465753425,0.501369863014,0.0027397260274,0.347945205479,0.0,0.0
Los Angeles,2005,271.0,221.5,1,1,0,0,0,0,1,0.156164383562,0.465753424658,0.378082191781,82.0,0.00547945205479,0.142465753425,0.501369863014,0.0027397260274,0.347945205479,0.0,0.0
Los Angeles,2005,319.0,140.81,0,0,0,0,0,0,1,0.156164383562,0.465753424658,0.378082191781,82.0,0.00547945205479,0.142465753425,0.501369863014,0.0027397260274,0.347945205479,0.0,0.0
Los Angeles,2005,490.0,210.79,0,1,0,0,0,0,1,0.156164383562,0.465753424658,0.378082191781,82.0,0.00547945205479,0.142465753425,0.501369863014,0.0027397260274,0.347945205479,0.0,0.0
Los Angeles,2005,320.0,54.32,1,0,1,0,0,0,0,0.156164383562,0.465753424658,0.378082191781,82.0,0.00547945205479,0.142465753425,0.501369863014,0.0027397260274,0.347945205479,0.0,0.0
Los Angeles,2005,720.0,114.94,1,1,1,0,0,0,0,0.156164383562,0.465753424658,0.378082191781,82.0,0.00547945205479,0.142465753425,0.501369863014,0.0027397260274,0.347945205479,0.0,0.0
Los Angeles,2005,696.0,38.51,0,0,1,0,0,0,0,0.156164383562,0.465753424658,0.378082191781,82.0,0.00547945205479,0.142465753425,0.501369863014,0.0027397260274,0.347945205479,0.0,0.0
Los Angeles,2005,1101.0,58.74,0,1,1,0,0,0,0,0.156164383562,0.465753424658,0.378082191781,82.0,0.00547945205479,0.142465753425,0.501369863014,0.0027397260274,0.347945205479,0.0,0.0
Los Angeles,2006,618.0,251.11,1,0,0,1,0,0,0,0.175342465753,0.471232876712,0.353424657533,82.0,0.0027397260274,0.150684931507,0.504109589041,0.0,0.33698630137,0.00547945205479,0.0
Los Angeles,2006,1128.0,438.69,1,1,0,1,0,0,0,0.175342465753,0.471232876712,0.353424657533,82.0,0.0027397260274,0.150684931507,0.504109589041,0.0,0.33698630137,0.00547945205479,0.0
Los Angeles,2006,1217.0,145.22,0,0,0,1,0,0,0,0.175342465753,0.471232876712,0.353424657533,82.0,0.0027397260274,0.150684931507,0.504109589041,0.0,0.33698630137,0.00547945205479,0.0
Los Angeles,2006,1902.0,225.7,0,1,0,1,0,0,0,0.175342465753,0.471232876712,0.353424657533,82.0,0.0027397260274,0.150684931507,0.504109589041,0.0,0.33698630137,0.00547945205479,0.0
Los Angeles,2006,86.0,29.09,1,0,0,0,1,0,0,0.175342465753,0.471232876712,0.353424657533,82.0,0.0027397260274,0.150684931507,0.504109589041,0.0,0.33698630137,0.00547945205479,0.0
Los Angeles,2006,184.0,59.25,1,1,0,0,1,0,0,0.175342465753,0.471232876712,0.353424657533,82.0,0.0027397260274,0.150684931507,0.504109589041,0.0,0.33698630137,0.00547945205479,0.0
Los Angeles,2006,116.0,13.55,0,0,0,0,1,0,0,0.175342465753,0.471232876712,0.353424657533,82.0,0.0027397260274,0.150684931507,0.504109589041,0.0,0.33698630137,0.00547945205479,0.0
Los Angeles,2006,225.0,24.84,0,1,0,0,1,0,0,0.175342465753,0.471232876712,0.353424657533,82.0,0.0027397260274,0.150684931507,0.504109589041,0.0,0.33698630137,0.00547945205479,0.0
Los Angeles,2006,1340.0,63.57,1,0,0,0,0,1,0,0.175342465753,0.471232876712,0.353424657533,82.0,0.0027397260274,0.150684931507,0.504109589041,0.0,0.33698630137,0.00547945205479,0.0
Los Angeles,2006,2744.0,125.38,1,1,0,0,0,1,0,0.175342465753,0.471232876712,0.353424657533,82.0,0.0027397260274,0.150684931507,0.504109589041,0.0,0.33698630137,0.00547945205479,0.0
Los Angeles,2006,2119.0,37.85,0,0,0,0,0,1,0,0.175342465753,0.471232876712,0.353424657533,82.0,0.0027397260274,0.150684931507,0.504109589041,0.0,0.33698630137,0.00547945205479,0.0
Los Angeles,2006,3679.0,62.98,0,1,0,0,0,1,0,0.175342465753,0.471232876712,0.353424657533,82.0,0.0027397260274,0.150684931507,0.504109589041,0.0,0.33698630137,0.00547945205479,0.0
Los Angeles,2006,171.0,150.7,1,0,0,0,0,0,1,0.175342465753,0.471232876712,0.353424657533,82.0,0.0027397260274,0.150684931507,0.504109589041,0.0,0.33698630137,0.00547945205479,0.0
Los Angeles,2006,365.0,307.45,1,1,0,0,0,0,1,0.175342465753,0.471232876712,0.353424657533,82.0,0.0027397260274,0.150684931507,0.504109589041,0.0,0.33698630137,0.00547945205479,0.0
Los Angeles,2006,361.0,155.93,0,0,0,0,0,0,1,0.175342465753,0.471232876712,0.353424657533,82.0,0.0027397260274,0.150684931507,0.504109589041,0.0,0.33698630137,0.00547945205479,0.0
Los Angeles,2006,571.0,238.28,0,1,0,0,0,0,1,0.175342465753,0.471232876712,0.353424657533,82.0,0.0027397260274,0.150684931507,0.504109589041,0.0,0.33698630137,0.00547945205479,0.0
Los Angeles,2006,262.0,45.89,1,0,1,0,0,0,0,0.175342465753,0.471232876712,0.353424657533,82.0,0.0027397260274,0.150684931507,0.504109589041,0.0,0.33698630137,0.00547945205479,0.0
Los Angeles,2006,616.0,101.33,1,1,1,0,0,0,0,0.175342465753,0.471232876712,0.353424657533,82.0,0.0027397260274,0.150684931507,0.504109589041,0.0,0.33698630137,0.00547945205479,0.0
Los Angeles,2006,634.0,36.47,0,0,1,0,0,0,0,0.175342465753,0.471232876712,0.353424657533,82.0,0.0027397260274,0.150684931507,0.504109589041,0.0,0.33698630137,0.00547945205479,0.0
Los Angeles,2006,960.0,53.73,0,1,1,0,0,0,0,0.175342465753,0.471232876712,0.353424657533,82.0,0.0027397260274,0.150684931507,0.504109589041,0.0,0.33698630137,0.00547945205479,0.0
Los Angeles,2007,535.0,224.24,1,0,0,1,0,0,0,0.123287671233,0.528767123288,0.347945205479,81.0,0.0,0.175342465753,0.471232876712,0.0,0.339726027397,0.013698630137,0.0
Los Angeles,2007,1080.0,431.24,1,1,0,1,0,0,0,0.123287671233,0.528767123288,0.347945205479,81.0,0.0,0.175342465753,0.471232876712,0.0,0.339726027397,0.013698630137,0.0
Los Angeles,2007,1160.0,144.76,0,0,0,1,0,0,0,0.123287671233,0.528767123288,0.347945205479,81.0,0.0,0.175342465753,0.471232876712,0.0,0.339726027397,0.013698630137,0.0
Los Angeles,2007,1808.0,224.17,0,1,0,1,0,0,0,0.123287671233,0.528767123288,0.347945205479,81.0,0.0,0.175342465753,0.471232876712,0.0,0.339726027397,0.013698630137,0.0
Los Angeles,2007,77.0,26.6,1,0,0,0,1,0,0,0.123287671233,0.528767123288,0.347945205479,81.0,0.0,0.175342465753,0.471232876712,0.0,0.339726027397,0.013698630137,0.0
Los Angeles,2007,167.0,55.28,1,1,0,0,1,0,0,0.123287671233,0.528767123288,0.347945205479,81.0,0.0,0.175342465753,0.471232876712,0.0,0.339726027397,0.013698630137,0.0
Los Angeles,2007,103.0,12.52,0,0,0,0,1,0,0,0.123287671233,0.528767123288,0.347945205479,81.0,0.0,0.175342465753,0.471232876712,0.0,0.339726027397,0.013698630137,0.0
Los Angeles,2007,193.0,21.69,0,1,0,0,1,0,0,0.123287671233,0.528767123288,0.347945205479,81.0,0.0,0.175342465753,0.471232876712,0.0,0.339726027397,0.013698630137,0.0
Los Angeles,2007,1337.0,64.52,1,0,0,0,0,1,0,0.123287671233,0.528767123288,0.347945205479,81.0,0.0,0.175342465753,0.471232876712,0.0,0.339726027397,0.013698630137,0.0
Los Angeles,2007,2852.0,132.43,1,1,0,0,0,1,0,0.123287671233,0.528767123288,0.347945205479,81.0,0.0,0.175342465753,0.471232876712,0.0,0.339726027397,0.013698630137,0.0
Los Angeles,2007,2115.0,38.06,0,0,0,0,0,1,0,0.123287671233,0.528767123288,0.347945205479,81.0,0.0,0.175342465753,0.471232876712,0.0,0.339726027397,0.013698630137,0.0
Los Angeles,2007,3743.0,64.86,0,1,0,0,0,1,0,0.123287671233,0.528767123288,0.347945205479,81.0,0.0,0.175342465753,0.471232876712,0.0,0.339726027397,0.013698630137,0.0
Los Angeles,2007,151.0,135.55,1,0,0,0,0,0,1,0.123287671233,0.528767123288,0.347945205479,81.0,0.0,0.175342465753,0.471232876712,0.0,0.339726027397,0.013698630137,0.0
Los Angeles,2007,321.0,275.25,1,1,0,0,0,0,1,0.123287671233,0.528767123288,0.347945205479,81.0,0.0,0.175342465753,0.471232876712,0.0,0.339726027397,0.013698630137,0.0
Los Angeles,2007,324.0,138.09,0,0,0,0,0,0,1,0.123287671233,0.528767123288,0.347945205479,81.0,0.0,0.175342465753,0.471232876712,0.0,0.339726027397,0.013698630137,0.0
Los Angeles,2007,543.0,221.83,0,1,0,0,0,0,1,0.123287671233,0.528767123288,0.347945205479,81.0,0.0,0.175342465753,0.471232876712,0.0,0.339726027397,0.013698630137,0.0
Los Angeles,2007,272.0,48.8,1,0,1,0,0,0,0,0.123287671233,0.528767123288,0.347945205479,81.0,0.0,0.175342465753,0.471232876712,0.0,0.339726027397,0.013698630137,0.0
Los Angeles,2007,554.0,93.57,1,1,1,0,0,0,0,0.123287671233,0.528767123288,0.347945205479,81.0,0.0,0.175342465753,0.471232876712,0.0,0.339726027397,0.013698630137,0.0
